first_publish_year,title,source,source_url
2008,The Hunger Games,books_programming,https://openlibrary.org/search.json
1946,Autobiography of a Yogi,books_programming,https://openlibrary.org/search.json
1990,NASA/DoD aerospace knowledge diffusion research project,books_programming,https://openlibrary.org/search.json
2009,Catching Fire,books_programming,https://openlibrary.org/search.json
1866,Преступление и наказание,books_programming,https://openlibrary.org/search.json
1825,Der Proceß,books_programming,https://openlibrary.org/search.json
1900,The Lost World,books_programming,https://openlibrary.org/search.json
1937,Of Mice and Men,books_programming,https://openlibrary.org/search.json
1915,The Thirty-Nine Steps,books_programming,https://openlibrary.org/search.json
1939,The Grapes of Wrath,books_programming,https://openlibrary.org/search.json
1631,The Taming of the Shrew,books_programming,https://openlibrary.org/search.json
1876,Анна Каренина,books_programming,https://openlibrary.org/search.json
1892,The Adventures of Sherlock Holmes [12 stories],books_programming,https://openlibrary.org/search.json
1986,Tax administration,books_programming,https://openlibrary.org/search.json
1608,King Lear,books_programming,https://openlibrary.org/search.json
1656,Julius Caesar,books_programming,https://openlibrary.org/search.json
1603,Hamlet,books_programming,https://openlibrary.org/search.json
1600,A Midsummer Night's Dream,books_programming,https://openlibrary.org/search.json
1686,Robinson Crusoe,books_programming,https://openlibrary.org/search.json
1508,Macbeth,books_programming,https://openlibrary.org/search.json
1200,Bible,books_programming,https://openlibrary.org/search.json
2010,Mockingjay,books_programming,https://openlibrary.org/search.json
1945,Management information systems,books_programming,https://openlibrary.org/search.json
1987,Financial Management,books_programming,https://openlibrary.org/search.json
1995,Der Vorleser,books_programming,https://openlibrary.org/search.json
1597,Richard III,books_programming,https://openlibrary.org/search.json
1943,Financial audit,books_programming,https://openlibrary.org/search.json
1734,The Comedy of Errors,books_programming,https://openlibrary.org/search.json
1999,Managerial Accounting,books_programming,https://openlibrary.org/search.json
1996,Essential Maths,books_programming,https://openlibrary.org/search.json
1995,"Advances in Computers, Volume 49 (Advances in Computers)",books_programming,https://openlibrary.org/search.json
1986,Reconfigurable Processor Array A Bit Sliced Parallel Computer (USA),books_programming,https://openlibrary.org/search.json
1734,Coriolanus,books_programming,https://openlibrary.org/search.json
1918,Вишневый сад,books_programming,https://openlibrary.org/search.json
1982,Software Engineering,books_programming,https://openlibrary.org/search.json
1967,Rosencrantz & Guildenstern are dead,books_programming,https://openlibrary.org/search.json
1946,Śmierć Miasta,books_programming,https://openlibrary.org/search.json
2001,Baby Einstein,books_programming,https://openlibrary.org/search.json
1947,4th of July,books_programming,https://openlibrary.org/search.json
1978,The C Programming Language,books_programming,https://openlibrary.org/search.json
1658,Step on a Crack,books_programming,https://openlibrary.org/search.json
1609,Troilus and Cressida,books_programming,https://openlibrary.org/search.json
1956,The Miracle Worker,books_programming,https://openlibrary.org/search.json
1993,SQL for Dummies,books_programming,https://openlibrary.org/search.json
2014,Fire & Blood,books_programming,https://openlibrary.org/search.json
1939,Romeo & Juliet,books_programming,https://openlibrary.org/search.json
1986,Unlimited power,books_programming,https://openlibrary.org/search.json
2020,The Ballad of Songbirds and Snakes,books_programming,https://openlibrary.org/search.json
1964,Blues For Mister Charlie,books_programming,https://openlibrary.org/search.json
1996,C++,books_programming,https://openlibrary.org/search.json
